purchase_month,purchase_day_of_week,days_until_expiry,quantity,used_before_expiry,item_beverage,item_dairy,item_fruit,item_grain,item_meat,item_snack,item_vegetable,storage_freezer,storage_fridge,storage_pantry,item_name,storage_temperature_c,storage_humidity_pct
0.4545454545454545,0.0,0.4997723248443721,0.111111,1,0,0,0,1,0,0,0,0,0,1,red_rice,24.1,88.59
1.0,0.8333333333333334,0.8544765872225117,0.444444,0,0,0,0,0,1,0,0,1,0,0,chicken,-12.2,63.26
0.8181818181818182,0.0,0.8479899294610697,0.222222,0,0,0,0,0,0,1,0,1,0,0,fish_bun,-18.95,65.69
0.5454545454545454,0.8333333333333334,0.3094643597861177,0.333333,0,0,0,0,0,0,1,0,0,0,1,fish_bun,29.95,85.1
0.0,0.5,0.702802017123831,0.555556,1,0,0,0,0,0,1,0,0,0,1,samosa,26.74,87.81
0.3636363636363636,1.0,0.5490184490103933,0.777778,1,1,0,0,0,0,0,0,1,0,0,king_coconut_water,-11.48,61.08
0.4545454545454545,0.5,0.2602897163205047,0.888889,1,0,0,0,0,0,0,1,0,1,0,manioc,1.94,89.2
0.0909090909090909,0.8333333333333334,0.1476169398624259,0.0,0,0,0,1,0,0,0,0,0,1,0,wood_apple,5.2,84.82
0.0,0.1666666666666666,0.2559746779946084,0.444444,1,0,0,0,0,0,0,1,0,1,0,drumstick,6.15,75.01
0.6363636363636364,0.6666666666666666,0.2733680822682586,0.111111,0,1,0,0,0,0,0,0,0,0,1,king_coconut_water,27.61,80.6
0.0,0.6666666666666666,0.3660240057579667,0.777778,1,1,0,0,0,0,0,0,0,1,0,ginger_tea,3.03,73.22
1.0,0.6666666666666666,0.5816460952427106,0.777778,1,0,0,0,1,0,0,0,0,0,1,wheat_flour,25.41,89.55
0.4545454545454545,1.0,0.854630394876445,0.666667,1,0,0,0,0,0,1,0,0,0,1,mixture,29.15,78.09
0.9090909090909092,0.0,0.6009186538295925,0.555556,1,0,0,0,0,0,1,0,0,0,1,fish_bun,24.22,92.12
0.0909090909090909,0.8333333333333334,0.6171431493685873,0.555556,0,0,0,0,1,0,0,0,1,0,0,hoppers,-14.55,62.17
0.2727272727272727,1.0,0.0351609318547164,0.333333,0,0,1,0,0,0,0,0,0,0,1,buffalo_curd,27.87,84.48
0.0909090909090909,0.8333333333333334,0.9684674226248932,0.111111,1,0,0,0,0,0,1,0,0,0,1,mixture,25.33,90.6
0.7272727272727273,0.1666666666666666,0.0733355246231155,0.0,1,0,0,0,0,1,0,0,0,1,0,chicken_curry,6.08,81.44
0.5454545454545454,0.6666666666666666,0.5518800656595483,0.444444,0,0,0,0,1,0,0,0,1,0,0,hoppers,-19.26,69.72
0.3636363636363636,0.8333333333333334,0.0639227728242835,0.444444,1,0,1,0,0,0,0,0,0,0,1,buffalo_curd,24.38,86.02
0.4545454545454545,0.5,0.8710661333156059,0.666667,1,0,0,0,0,1,0,0,1,0,0,fish_tuna,-13.94,71.12
0.5454545454545454,1.0,0.4678543163951363,0.888889,0,0,0,0,1,0,0,0,0,0,1,bread_bun,28.37,76.12
0.9090909090909092,0.8333333333333334,0.8750944911502838,0.666667,1,0,0,0,0,0,1,0,0,0,1,kokis,29.43,82.22
0.1818181818181818,0.1666666666666666,0.4676929099888972,0.0,1,0,0,0,0,0,1,0,0,0,1,kokis,28.28,87.92
0.0,1.0,0.7106526381978759,0.333333,1,0,0,0,0,0,1,0,0,0,1,fish_bun,29.36,90.0
0.9090909090909092,0.3333333333333333,0.3887958093780747,0.555556,1,1,0,0,0,0,0,0,0,1,0,ginger_tea,2.75,71.86
0.2727272727272727,0.0,0.1179279551207382,0.555556,0,0,0,0,0,1,0,0,0,1,0,sausages,6.07,77.99
0.0909090909090909,0.0,0.456819535320816,0.222222,0,0,0,0,1,0,0,0,0,0,1,kurakkan_flour,26.75,83.28
0.9090909090909092,0.3333333333333333,0.1099406012423381,1.0,1,0,0,0,0,0,0,1,0,0,1,okra,25.12,91.57
0.4545454545454545,0.0,0.829851972286608,0.888889,1,0,0,0,0,0,0,1,1,0,0,long_beans,-16.85,61.61
0.2727272727272727,0.6666666666666666,0.1510923427925343,0.777778,0,0,0,0,0,0,0,1,0,0,1,long_beans,26.79,84.47
0.4545454545454545,0.0,0.0953229147759881,0.222222,1,0,0,0,0,1,0,0,0,1,0,sausages,5.52,70.82
0.9090909090909092,0.3333333333333333,0.6360930476524371,0.333333,1,0,0,0,0,1,0,0,1,0,0,chicken_curry,-11.5,68.57
0.2727272727272727,0.1666666666666666,0.1649811079246479,0.888889,0,1,0,0,0,0,0,0,0,1,0,ginger_tea,6.82,82.56
0.2727272727272727,0.6666666666666666,0.769525153525084,0.111111,1,0,0,0,0,0,0,1,1,0,0,long_beans,-10.77,60.8
0.2727272727272727,0.0,0.3100943967780355,0.444444,1,1,0,0,0,0,0,0,0,1,0,soursop_juice,6.93,75.74
0.8181818181818182,0.0,0.2917297802394129,0.555556,1,0,0,1,0,0,0,0,0,1,0,banana_seeni,3.49,75.61
0.4545454545454545,1.0,0.4176263661786474,0.0,0,0,0,0,1,0,0,0,0,1,0,kurakkan_flour,2.21,77.38
1.0,0.5,0.196942759960026,0.0,0,0,0,1,0,0,0,0,0,0,1,banana_ambul,27.07,83.06
0.9090909090909092,0.1666666666666666,0.1380832399249504,1.0,1,0,0,0,0,0,0,1,0,0,1,mukunuwenna,29.71,75.78
0.2727272727272727,0.0,0.0923458238632849,0.777778,1,0,0,0,0,0,0,1,0,0,1,bitter_gourd,27.08,88.11
0.7272727272727273,0.0,0.5630245644604789,0.333333,0,0,0,0,0,0,1,0,0,0,1,wade,24.39,79.01
0.8181818181818182,0.3333333333333333,0.1658917686217388,0.333333,1,0,0,0,0,1,0,0,0,1,0,sausages,1.16,88.8
0.6363636363636364,0.5,0.6578664376512751,0.333333,0,0,0,0,0,0,1,0,0,0,1,rolls,27.52,79.54
0.8181818181818182,0.8333333333333334,0.8672740907181706,0.333333,0,0,0,0,0,0,1,0,0,0,1,fish_bun,28.37,93.38
0.0909090909090909,0.0,0.3520897798796559,0.111111,1,0,0,0,1,0,0,0,0,0,1,bread_bun,26.88,80.12
0.4545454545454545,0.1666666666666666,0.4569162076825048,1.0,1,0,0,0,0,0,1,0,0,0,1,fish_bun,29.44,78.52
0.5454545454545454,0.8333333333333334,0.2323534875622352,0.777778,1,0,0,0,0,0,0,1,0,1,0,okra,4.54,81.29
0.2727272727272727,1.0,0.6485024701336836,0.555556,1,0,0,0,1,0,0,0,0,0,1,kurakkan_flour,29.29,84.35
0.0,0.1666666666666666,0.1428408288189422,0.333333,0,0,0,0,0,1,0,0,0,1,0,chicken_curry,3.25,88.01
0.0909090909090909,0.6666666666666666,0.9289771324116286,0.0,0,0,0,0,1,0,0,0,0,1,0,kurakkan_flour,3.03,87.85
1.0,0.8333333333333334,0.1463340761579304,0.0,1,0,0,1,0,0,0,0,0,1,0,mangosteen,1.38,85.58
0.8181818181818182,0.5,0.224713888753773,0.444444,1,0,0,1,0,0,0,0,0,0,1,wood_apple,28.33,88.14
0.0,0.0,0.6424869298406237,0.555556,1,0,0,0,0,0,1,0,0,0,1,kavum,27.97,93.76
0.5454545454545454,0.8333333333333334,0.0469695377537014,0.444444,1,0,0,0,0,1,0,0,0,1,0,sausages,3.8,84.61
0.9090909090909092,1.0,0.7953250538793769,0.222222,0,0,0,0,0,0,1,0,0,0,1,kokis,27.77,86.33
0.7272727272727273,0.8333333333333334,0.4523898537313766,0.888889,1,0,0,0,0,0,1,0,0,0,1,samosa,25.82,92.56
0.9090909090909092,0.0,0.5151179917362614,0.555556,1,0,0,0,1,0,0,0,0,0,1,red_rice,28.91,79.3
0.2727272727272727,0.0,0.4823245533756858,0.0,1,0,0,0,0,0,1,0,0,0,1,kavum,28.83,80.5
0.1818181818181818,0.8333333333333334,0.1258576934029561,0.555556,1,1,0,0,0,0,0,0,0,0,1,wood_apple_juice,25.51,94.61
0.3636363636363636,0.8333333333333334,0.7196708335956186,1.0,1,0,0,0,0,1,0,0,1,0,0,fish_sprats,-16.83,67.81
0.7272727272727273,0.3333333333333333,0.0973012556696015,0.444444,1,1,0,0,0,0,0,0,0,1,0,king_coconut_water,4.72,87.76
0.8181818181818182,0.3333333333333333,0.1104516177993173,0.777778,0,1,0,0,0,0,0,0,0,1,0,soursop_juice,1.04,83.34
0.6363636363636364,1.0,0.338242708059994,0.777778,0,1,0,0,0,0,0,0,0,0,1,wood_apple_juice,24.73,86.14
0.7272727272727273,0.1666666666666666,0.3260261423690545,0.222222,1,0,0,1,0,0,0,0,0,1,0,banana_seeni,5.69,85.1
0.6363636363636364,0.8333333333333334,0.4404900179727847,0.0,0,0,0,0,1,0,0,0,0,0,1,bread_bun,28.84,77.82
1.0,0.5,0.2014372420873429,0.444444,1,0,0,0,0,0,0,1,0,1,0,okra,4.14,77.17
0.9090909090909092,0.8333333333333334,0.6485582482802822,0.0,0,0,0,0,1,0,0,0,0,0,1,hoppers,27.78,76.89
1.0,0.1666666666666666,0.5955123558595588,0.888889,1,0,0,0,0,0,1,0,0,0,1,mixture,24.59,92.75
0.7272727272727273,0.3333333333333333,0.075902501409396,0.111111,1,0,0,0,0,1,0,0,0,1,0,beef,3.41,85.19
0.7272727272727273,1.0,0.0999594568163592,0.666667,0,0,1,0,0,0,0,0,0,0,1,fresh_milk,26.18,79.93
0.1818181818181818,0.6666666666666666,0.3415993127564179,0.222222,1,1,0,0,0,0,0,0,0,1,0,lime_soda,5.68,87.48
0.5454545454545454,0.0,0.6551938064533623,0.666667,1,0,0,0,1,0,0,0,0,1,0,hoppers,6.77,81.44
0.4545454545454545,0.0,0.1160379436421035,0.777778,0,0,0,0,0,1,0,0,0,1,0,chicken,2.24,89.02
0.2727272727272727,0.0,0.085340532502547,0.777778,1,1,0,0,0,0,0,0,0,0,1,soursop_juice,24.34,85.44
0.1818181818181818,0.3333333333333333,0.0647464680760293,1.0,1,0,0,0,0,0,0,1,0,0,1,mukunuwenna,29.96,92.6
0.2727272727272727,1.0,0.9591922724306966,0.666667,1,0,0,0,0,0,1,0,0,0,1,wade,25.88,77.58
0.1818181818181818,1.0,0.293640040397422,0.111111,1,0,0,1,0,0,0,0,0,0,1,banana_ambul,26.17,82.62
0.8181818181818182,0.6666666666666666,0.9087975432060766,0.444444,0,0,0,0,1,0,0,0,1,0,0,wheat_flour,-14.04,72.3
1.0,0.8333333333333334,0.6029967659124288,0.666667,0,0,0,0,0,0,1,0,0,0,1,mixture,26.09,77.15
0.0909090909090909,0.6666666666666666,0.7104934426203455,0.555556,1,0,0,0,0,1,0,0,1,0,0,chicken,-19.11,68.58
0.1818181818181818,0.6666666666666666,0.4121124496723712,0.333333,1,0,0,0,0,0,1,0,0,0,1,wade,27.65,86.4
0.7272727272727273,0.5,0.2568108930790437,1.0,1,0,1,0,0,0,0,0,0,1,0,buffalo_curd,5.51,70.13
0.1818181818181818,1.0,0.644441709331624,0.333333,0,0,0,0,0,0,0,1,1,0,0,bitter_gourd,-17.06,66.09
0.8181818181818182,0.1666666666666666,0.1112751337287187,0.0,1,0,0,0,0,1,0,0,0,1,0,sausages,3.96,85.69
0.8181818181818182,0.6666666666666666,0.9931604781491628,0.444444,1,0,0,0,0,0,1,0,0,0,1,rolls,26.39,81.87
0.0909090909090909,0.5,0.6089365506091959,0.666667,1,0,0,1,0,0,0,0,1,0,0,rambutan,-13.37,61.35
0.0,0.6666666666666666,0.7485792826345458,0.111111,1,0,0,0,1,0,0,0,0,0,1,wheat_flour,26.12,85.24
0.7272727272727273,0.0,0.3491260036563039,0.888889,1,0,0,1,0,0,0,0,0,1,0,banana_ambul,5.0,74.53
0.0909090909090909,0.3333333333333333,0.9076990618749224,0.444444,0,0,0,0,0,1,0,0,1,0,0,fish_tuna,-14.51,67.43
0.6363636363636364,1.0,0.0618361087206804,0.222222,1,0,0,0,0,1,0,0,0,1,0,fish_tuna,3.17,88.46
0.9090909090909092,0.8333333333333334,0.4826448216662958,0.333333,0,0,0,0,0,0,0,1,1,0,0,long_beans,-17.62,60.8
0.7272727272727273,0.5,0.2286850005546135,0.333333,1,1,0,0,0,0,0,0,0,1,0,lime_soda,3.75,71.99
0.5454545454545454,0.0,0.2802386023399794,0.666667,1,1,0,0,0,0,0,0,0,1,0,ginger_tea,4.52,78.36
0.3636363636363636,1.0,0.3508513022751425,0.666667,1,0,0,0,0,0,1,0,0,0,1,fish_bun,25.97,85.78
0.5454545454545454,0.1666666666666666,0.3453190967041898,0.111111,1,0,0,1,0,0,0,0,0,1,0,mangosteen,1.79,86.74
0.1818181818181818,0.1666666666666666,0.8478431011631522,0.333333,1,0,0,0,0,0,1,0,0,0,1,wade,26.16,83.6
0.1818181818181818,0.0,0.8414400277620523,0.444444,0,0,0,0,0,0,1,0,0,0,1,mixture,29.3,75.68
0.0,0.6666666666666666,0.8060728652146345,0.333333,0,0,0,0,0,1,0,0,1,0,0,chicken,-14.84,64.59
0.8181818181818182,0.8333333333333334,0.1727818362101437,1.0,0,0,0,0,0,1,0,0,0,1,0,fish_tuna,4.47,72.79
0.0,0.5,0.8257369647290619,0.222222,1,0,0,0,0,1,0,0,1,0,0,prawns,-18.64,73.9
0.2727272727272727,0.0,0.8998164387463806,0.888889,1,0,0,0,1,0,0,0,0,0,1,bread_bun,29.76,85.27
0.7272727272727273,0.3333333333333333,0.7945403020792078,0.111111,0,0,0,0,0,1,0,0,1,0,0,beef,-12.5,62.76
0.0,0.0,0.0460728383569951,0.0,0,0,0,0,0,1,0,0,0,1,0,chicken,1.8,74.87
0.4545454545454545,0.0,0.5496122494836687,1.0,1,0,0,0,0,0,1,0,1,0,0,rolls,-19.24,60.42
0.9090909090909092,0.0,0.2955610993479939,0.333333,0,1,0,0,0,0,0,0,0,1,0,ginger_tea,3.97,70.36
0.3636363636363636,0.5,0.2218858681738266,0.222222,1,0,0,0,0,0,0,1,0,1,0,manioc,5.13,71.38
0.0,0.0,0.1617,3.0,0,0,0,0,0,0,0,1,0,1,0,cauliflower,2.19,72.96
1.0,0.0,0.154418,3.0,1,0,0,0,0,0,0,1,0,1,0,lettuce,3.5,64.68
0.0,0.0,0.185169,3.0,0,0,0,1,0,0,0,0,0,0,1,dragon_fruit,28.08,68.16
0.0,0.0,0.480058,3.0,1,0,0,1,0,0,0,0,1,0,0,cherry,-12.81,83.76
0.0,1.0,0.019256,2.0,1,0,0,0,0,1,0,0,0,0,1,mutton_raw,25.71,76.04
0.0,0.0,0.475903,2.0,1,0,0,0,0,0,0,1,1,0,0,jackfruit_seed,-14.44,81.73
0.0,0.0,1.0,3.0,1,0,0,0,0,0,1,0,1,0,0,halapa,-13.04,78.23
0.0,0.0,1.0,3.0,1,0,0,0,0,0,1,0,1,0,0,milk_toffee,-18.07,87.22
0.0,0.0,0.145559,1.0,0,0,0,0,0,0,0,1,0,0,1,pumpkin,23.95,67.72
0.0,0.0,0.25207,2.0,1,0,0,0,1,0,0,0,0,1,0,wheat_flour,4.86,61.59
0.0,0.0,0.039979,4.0,1,0,0,0,0,0,0,1,0,0,1,yam,28.73,84.97
0.0,1.0,0.613431,1.0,1,1,0,0,0,0,0,0,1,0,0,king_coconut_water,-16.91,79.58
0.0,0.0,1.0,3.0,1,0,0,0,0,0,1,0,1,0,0,fish_bun,-17.9,83.97
0.0,0.0,0.208309,2.0,1,0,1,0,0,0,0,0,0,1,0,lassi_bottle,1.98,76.5
0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1,1,0,0,capsicum,-12.94,83.61
0.0,0.0,0.368498,4.0,0,0,0,0,1,0,0,0,0,1,0,thosai_batter,5.82,66.05
0.0,0.0,0.242816,2.0,0,0,0,0,0,0,0,1,0,1,0,salad_mix,4.51,75.84
0.0,1.0,0.269713,2.0,0,0,0,1,0,0,0,0,0,1,0,pineapple,3.93,66.65
0.0,0.0,0.842575,4.0,1,0,1,0,0,0,0,0,1,0,0,curd_drink,-17.9,82.35
0.0,0.0,0.858198,2.0,0,0,0,0,0,0,1,0,1,0,0,rolls_veg,-13.25,84.09
1.0,0.0,0.031104,2.0,0,0,1,0,0,0,0,0,0,0,1,fresh_cream,28.97,78.27
0.0,0.0,0.065508,3.0,0,0,0,1,0,0,0,0,0,0,1,melon,28.44,83.41
0.0,0.0,0.803035,2.0,1,0,0,0,0,0,1,0,1,0,0,watalappan,-14.31,75.1
1.0,1.0,0.009861,1.0,0,0,0,0,0,1,0,0,0,0,1,devilled_chicken,22.41,66.07
0.0,0.0,0.050186,1.0,1,0,1,0,0,0,0,0,0,0,1,whey_drink,24.62,75.04
0.0,0.0,0.251401,4.0,0,1,0,0,0,0,0,0,0,0,1,sports_drink,28.89,77.55
0.0,0.0,0.179277,2.0,1,0,0,1,0,0,0,0,0,0,1,mango,25.04,69.92
0.0,0.0,0.595336,4.0,1,0,0,1,0,0,0,0,1,0,0,soursop,-18.24,78.65
0.0,1.0,0.384346,2.0,1,1,0,0,0,0,0,0,1,0,0,jeera_water,-11.08,87.27
0.0,0.0,0.099884,6.0,0,1,0,0,0,0,0,0,0,0,1,fresh_milk,29.7,66.89
0.0,0.0,0.222876,5.0,0,1,0,0,0,0,0,0,0,1,0,cinnamon_tea,3.17,78.98
0.0,0.0,0.006492,1.0,1,0,0,0,0,1,0,0,0,0,1,sausages,24.81,86.91
0.0,0.0,0.126168,1.0,1,1,0,0,0,0,0,0,0,0,1,jak_juice,23.96,88.16
0.0,0.0,0.073381,2.0,1,0,0,0,0,0,0,1,0,0,1,leeks,29.06,83.33
0.0,0.0,0.212664,1.0,0,1,0,0,0,0,0,0,0,0,1,lime_juice,28.93,68.48
0.0,0.0,0.285122,3.0,0,1,0,0,0,0,0,0,0,1,0,lemongrass_tea,5.88,60.53
0.0,0.0,0.275785,1.0,1,0,0,0,1,0,0,0,0,1,0,crackers_plain,3.42,65.95
0.0,0.0,0.475423,1.0,1,0,0,0,0,0,1,0,0,0,1,chocolate_bar,26.92,88.2
0.0,0.0,0.15536,1.0,1,1,0,0,0,0,0,0,0,0,1,ranawara_tea,23.27,65.18
0.0,0.0,0.035699,2.0,0,0,0,0,0,1,0,0,0,1,0,mutton_curry,4.88,72.86
0.0,0.0,0.771317,3.0,1,0,0,0,1,0,0,0,0,0,1,bun,27.9,74.63
0.0,1.0,0.063379,1.0,1,1,0,0,0,0,0,0,0,1,0,tamarind_drink,3.09,73.36
0.0,0.0,0.346693,2.0,0,1,0,0,0,0,0,0,0,0,1,mango_lassi,26.1,65.82
0.0,0.0,0.156572,4.0,1,0,0,0,0,0,0,1,0,1,0,turnip,2.59,71.44
0.0,0.0,0.012344,3.0,1,0,0,0,0,1,0,0,0,0,1,meatballs,24.03,85.56
0.0,0.0,0.239171,1.0,1,1,0,0,0,0,0,0,0,0,1,passion_fruit_juice,22.77,71.01
0.0,0.0,0.591233,1.0,1,0,0,0,0,0,0,1,1,0,0,gotukola,-10.56,76.84
0.0,0.0,0.560822,4.0,1,0,0,0,1,0,0,0,0,0,1,paratha,29.7,73.05
0.0,0.0,0.075025,3.0,0,0,1,0,0,0,0,0,0,0,1,buffalo_curd,23.4,66.89
0.0,1.0,0.193677,3.0,0,1,0,0,0,0,0,0,0,1,0,milk_tea,4.72,63.4
0.0,0.0,0.228239,3.0,1,0,0,0,0,0,0,1,0,1,0,bitter_gourd,2.42,72.85
0.0,0.0,0.444892,3.0,0,0,0,0,0,0,1,0,0,1,0,cake_piece,4.26,74.53
0.0,0.0,0.134042,1.0,1,0,0,1,0,0,0,0,0,0,1,plum,26.94,81.03
0.0,0.0,0.352141,3.0,1,0,0,1,0,0,0,0,1,0,0,papaya,-16.17,91.17
0.0,0.0,0.217411,1.0,1,0,0,0,1,0,0,0,0,0,1,oats,27.19,87.95
0.0,0.0,0.374009,2.0,1,0,0,0,0,0,1,0,0,1,0,dodol,4.94,61.89
0.0,0.0,0.320864,1.0,1,0,0,0,1,0,0,0,0,1,0,rice_white,3.49,71.85
0.0,0.0,0.997545,4.0,0,0,0,0,1,0,0,0,0,0,1,rice_flour,22.7,68.25
0.0,1.0,0.794405,2.0,0,0,0,0,0,0,1,0,0,0,1,cutlet_fish,27.35,81.29
0.0,0.0,0.149672,4.0,1,0,1,0,0,0,0,0,0,1,0,cheese_slice,4.74,65.21
0.0,0.0,0.125918,2.0,1,0,0,0,0,0,1,0,0,1,0,egg_bun,4.14,78.73
0.0,0.0,0.018364,3.0,0,0,0,0,0,1,0,0,0,0,1,egg_boiled,26.74,85.42
0.0,0.0,0.450864,2.0,1,0,0,0,1,0,0,0,0,0,1,pasta,25.28,77.39
0.0,0.0,0.022305,2.0,1,0,0,0,0,1,0,0,0,0,1,beef_raw,26.73,78.83
0.0,0.0,0.601337,3.0,0,0,0,0,0,0,1,0,0,0,1,aluwa,29.87,82.37
0.0,0.0,0.107525,2.0,1,0,0,0,0,0,0,1,0,0,1,cabbage,24.77,75.36
0.0,0.0,0.259712,2.0,1,0,0,1,0,0,0,0,0,1,0,kiwi,2.24,61.78
0.0,0.0,0.121991,2.0,1,0,1,0,0,0,0,0,0,1,0,buttermilk,3.83,63.62
0.0,0.0,0.408061,1.0,1,0,0,0,1,0,0,0,0,0,1,corn_flour,29.94,83.45
0.0,1.0,0.223946,4.0,0,0,0,0,0,0,0,1,0,1,0,thibbatu,5.25,71.21
0.0,0.0,0.227489,2.0,1,0,0,1,0,0,0,0,0,1,0,dates,5.79,76.54
0.0,0.0,0.721177,1.0,1,0,0,0,0,0,0,1,1,0,0,green_chili,-19.04,94.45
0.0,1.0,0.147079,2.0,1,1,0,0,0,0,0,0,0,0,1,coconut_milk_drink,25.42,83.1
0.0,0.0,0.638365,1.0,1,0,0,0,0,0,0,1,1,0,0,sweet_potato,-11.19,83.57
0.0,0.0,0.09489,1.0,0,0,0,0,0,0,0,1,0,1,0,chickpeas_cooked,4.27,69.15
0.0,0.0,0.311999,1.0,1,1,0,0,0,0,0,0,1,0,0,ginger_beer,-15.69,75.26
0.0,1.0,0.134802,1.0,1,0,0,1,0,0,0,0,0,0,1,sugarcane,23.98,82.36
0.0,0.0,0.226373,2.0,0,1,0,0,0,0,0,0,0,0,1,bottled_water,27.07,66.9
1.0,0.0,0.019686,1.0,0,0,0,0,0,1,0,0,0,0,1,chicken_curry,29.57,81.15
0.0,1.0,0.169649,2.0,0,1,0,0,0,0,0,0,0,0,1,rose_syrup_drink,26.33,85.29
0.0,1.0,0.439786,1.0,0,0,0,0,0,0,1,0,0,1,0,chips_potato,2.91,72.38
0.0,0.0,0.56839,1.0,0,0,0,1,0,0,0,0,1,0,0,banana_anamalu,-14.41,83.75
1.0,0.0,0.620118,3.0,1,0,0,0,0,0,1,0,0,0,1,chips_cassava,29.24,67.59
0.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,1,0,0,crab,-17.37,93.21
0.0,0.0,0.198992,1.0,1,1,0,0,0,0,0,0,0,0,1,sherbet,26.68,68.09
0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,1,0,0,chicken_sausage,-10.15,85.81
0.0,1.0,0.058542,1.0,0,0,0,0,0,0,0,1,0,0,1,tomato,29.08,84.36
0.0,0.0,0.115718,4.0,0,0,0,0,0,1,0,0,0,1,0,fish_tuna,3.82,60.37
0.0,0.0,0.414928,4.0,1,0,0,0,1,0,0,0,0,0,1,kurakkan_flour,27.48,71.62
0.0,0.0,0.158918,3.0,1,0,0,1,0,0,0,0,0,1,0,watermelon,2.96,65.46
0.0,0.0,0.580917,1.0,0,1,0,0,0,0,0,0,1,0,0,ginger_tea,-13.31,80.6
0.0,0.0,0.226656,1.0,1,1,0,0,0,0,0,0,0,1,0,avocado_juice,2.09,70.53
0.0,0.0,0.225794,1.0,1,0,0,1,0,0,0,0,0,1,0,peach,1.82,61.19
0.0,0.0,0.16496,4.0,1,0,0,1,0,0,0,0,0,0,1,figs,23.2,79.37
0.0,0.0,0.917645,2.0,0,0,0,0,0,0,0,1,1,0,0,ash_plantain,-18.16,94.05
0.0,0.0,0.170511,3.0,1,0,0,1,0,0,0,0,0,1,0,jackfruit,2.93,61.02
0.0,0.0,0.195187,3.0,0,0,0,0,0,0,0,1,0,0,1,okra,26.89,81.94
0.0,0.0,0.473829,2.0,1,0,0,0,0,0,0,1,1,0,0,green_bean,-10.9,79.61
0.0,0.0,0.076258,4.0,0,0,1,0,0,0,0,0,0,0,1,cottage_cheese,26.11,74.29
0.0,0.0,0.918465,1.0,0,0,0,1,0,0,0,0,1,0,0,sapodilla,-15.92,76.81
0.0,0.0,0.680833,3.0,0,0,0,1,0,0,0,0,1,0,0,apple,-16.8,79.97
0.0,0.0,1.0,2.0,0,0,1,0,0,0,0,0,1,0,0,chocolate_yogurt,-16.2,90.2
0.0,0.0,0.121101,2.0,0,0,0,0,0,0,0,1,0,0,1,cucumber,22.92,83.36
1.0,0.0,0.16827,1.0,0,0,0,0,0,0,0,1,0,0,1,nawala_leaves,24.87,86.84
1.0,1.0,0.694408,1.0,1,0,0,0,0,0,1,0,1,0,0,sesame_balls,-18.75,79.87
0.0,0.0,0.019967,1.0,1,0,0,0,0,1,0,0,0,0,1,dry_fish,29.26,68.82
0.0,0.0,0.519146,2.0,0,0,0,0,0,0,0,1,1,0,0,mushroom,-10.77,83.05
0.0,0.0,0.223565,2.0,0,0,0,1,0,0,0,0,0,0,1,passion_fruit,23.18,72.58
0.0,0.0,1.0,1.0,1,0,0,0,1,0,0,0,1,0,0,pittu_flour,-17.89,91.89
0.0,0.0,0.659032,4.0,0,1,0,0,0,0,0,0,1,0,0,papaya_smoothie,-18.96,75.33
0.0,0.0,0.790346,2.0,1,0,0,0,0,0,1,0,1,0,0,pickle_mix,-18.44,76.53
0.0,0.0,0.161374,3.0,1,0,0,0,0,0,0,1,0,1,0,beet_leaves,3.46,69.41
0.0,1.0,0.759507,2.0,0,0,0,0,1,0,0,0,0,0,1,bread_loaf,29.68,75.95
0.0,0.0,0.45535,2.0,1,0,0,0,0,0,1,0,0,0,1,kokis,29.15,87.44
0.0,0.0,0.077557,2.0,0,1,0,0,0,0,0,0,0,0,1,iced_coffee,29.37,81.66
0.0,0.0,0.15494,1.0,0,0,0,0,0,0,0,1,0,0,1,corn,25.12,78.51
0.0,0.0,1.0,4.0,0,0,0,0,0,1,0,0,1,0,0,bacon,-16.57,83.36
0.0,1.0,0.177087,4.0,1,0,0,1,0,0,0,0,0,1,0,banana_ambul,4.05,65.58
0.0,0.0,0.19987,1.0,0,0,1,0,0,0,0,0,0,1,0,strawberry_yogurt,5.69,63.69
0.0,0.0,0.240395,2.0,1,1,0,0,0,0,0,0,0,1,0,belimal_tea,3.15,76.98
0.0,0.0,0.230345,2.0,1,0,0,0,0,0,1,0,0,1,0,chili_paste,4.32,65.78
0.0,0.0,0.334652,1.0,1,0,0,0,0,0,1,0,0,1,0,patties,4.49,64.27
0.0,0.0,0.269699,1.0,1,0,0,1,0,0,0,0,1,0,0,strawberry,-15.22,89.47
0.0,0.0,0.185898,1.0,0,0,0,0,0,0,0,1,0,0,1,kankun,24.49,73.6
0.0,0.0,1.0,2.0,1,0,0,0,0,1,0,0,1,0,0,chicken_raw,-10.06,79.12
0.0,0.0,0.102374,3.0,1,0,0,0,0,0,0,1,0,0,1,spinach,29.31,83.59
0.0,0.0,0.54189,6.0,1,0,0,0,0,0,1,0,0,1,0,chutney,2.06,62.18
0.0,0.0,0.156122,2.0,0,0,0,1,0,0,0,0,0,1,0,durian,2.97,77.25
0.0,0.0,0.101355,1.0,0,0,0,0,0,0,0,1,0,0,1,sarana,24.6,73.51
0.0,0.0,0.784007,2.0,1,0,0,0,0,0,1,0,0,0,1,biscuits,26.75,68.93
0.0,0.0,0.570462,3.0,1,1,0,0,0,0,0,0,1,0,0,banana_smoothie,-17.84,91.85
